0.960000,0.000000,258.980475,0.112525,0.004924,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,34.927710,0.109318,0.051149
0.960000,0.000000,215.752983,0.101115,0.004987,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,137.331961,0.145580,0.013015
0.960000,0.000000,264.642351,0.109942,0.004960,0.985000,0.000000,132.791836,0.094930,0.000373,0.960000,0.000000,34.927710,0.109318,0.013015
0.960000,0.000000,274.002061,0.109942,0.004960,0.985000,0.000000,132.791836,0.094930,0.000000,0.960000,0.000000,36.785864,0.109753,0.011909
0.960000,0.000000,296.454929,0.113638,0.004926,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,37.653641,0.112199,0.000000
0.960000,0.000000,263.839865,0.109529,0.004960,0.980000,0.000000,126.664766,0.094202,0.000000,0.960000,0.000000,34.927710,0.109318,0.013037
0.960000,0.000000,197.011361,0.099644,0.016777,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,127.784332,0.113642,0.013037
0.960000,0.000000,197.011361,0.100966,0.007307,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,147.814718,0.145580,0.013037
0.960000,0.000000,267.033803,0.113795,0.004926,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,28.413113,0.102332,0.017675
0.960000,0.000000,258.342094,0.109553,0.004926,0.985000,0.000000,132.791836,0.094396,0.000373,0.960000,0.000000,35.782188,0.111072,0.000000
0.960000,0.000000,209.749916,0.101861,0.004989,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,158.548186,0.152694,0.051149
0.960000,0.000000,209.749916,0.099644,0.007307,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,137.331961,0.145580,0.013037
0.960000,0.000000,215.752983,0.102442,0.004987,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,137.331961,0.145580,0.013037
0.960000,0.000000,215.752983,0.105583,0.004989,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,137.331961,0.144835,0.051149
0.960000,0.000000,293.107606,0.116497,0.004926,0.980000,0.000000,126.664766,0.094281,0.000000,0.960000,0.000000,35.782188,0.111072,0.000000
0.960000,0.000000,215.752983,0.101909,0.004987,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,137.331961,0.145580,0.013037
0.960000,0.000000,209.967116,0.101909,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,168.784779,0.158263,0.000000
0.960000,0.000000,275.504789,0.110527,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109612,0.013037
0.960000,0.000000,198.205520,0.100206,0.016777,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,158.335988,0.151637,0.000000
0.960000,0.000000,286.767912,0.122316,0.004926,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,36.785864,0.109753,0.017675
0.960000,0.000000,258.980475,0.112236,0.004924,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109318,0.051149
0.960000,0.000000,209.967116,0.101115,0.004987,0.980000,0.000000,126.664766,0.094396,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,215.752983,0.101909,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,158.548186,0.152694,0.000000
0.960000,0.000000,286.767912,0.112803,0.004924,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,37.653641,0.112176,0.003752
0.960000,0.000000,200.894467,0.101115,0.016777,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,127.784332,0.113445,0.013037
0.960000,0.000000,215.752983,0.101909,0.016925,0.985000,0.000000,132.791836,0.094396,0.000000,0.955000,0.000000,44.540754,0.111319,0.013169
0.960000,0.000000,200.081743,0.101909,0.007255,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,147.814718,0.144835,0.051149
0.960000,0.000000,296.454929,0.115938,0.004960,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,28.413113,0.105325,0.013037
0.960000,0.000000,209.967116,0.101115,0.004987,0.980000,0.000000,126.664766,0.094202,0.000000,0.955000,0.000000,137.331961,0.145580,0.013037
0.960000,0.000000,263.839865,0.109942,0.004926,0.980000,0.000000,126.664766,0.094396,0.000000,0.960000,0.000000,34.927710,0.109318,0.017675
0.960000,0.000000,197.011361,0.099644,0.016777,0.985000,0.000000,132.791836,0.094930,0.000000,0.955000,0.000000,127.784332,0.113642,0.013037
0.960000,0.000000,291.088949,0.114173,0.004926,0.985000,0.000000,132.791836,0.094396,0.000000,0.960000,0.000000,34.927710,0.109612,0.017675
